state_code,state_name,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
1,Alabama,4351037,4369862,71234768,71482144,71681424,72055856,72491664,73116880,74063696,74765440,75491296,76127008,76564768,4799069,4815588,4830081,4841799,4852347,4863525,4874486,4887681,4903185,5031362.0,5049846.0,5074296.0
2,Alaska,615205,619500,10047408,10139424,10277392,10374624,10548576,10671136,10804832,10884800,10999280,11182320,11423760,722128,730443,737068,736283,737498,741456,739700,735139,731545,732923.0,734182.0,733583.0
4,Arizona,4667277,4778332,82569376,84375632,86340080,88165824,90438464,93425232,96466256,98682896,100485792,101490464,102619792,6472643,6554978,6632764,6730413,6829676,6941072,7044008,7158024,7278717,7179943.0,7264877.0,7359197.0
5,Arkansas,2538202,2551373,42857408,43065136,43294832,43597056,43994976,44497552,45148176,45578400,45992864,46349488,46745696,2940667,2952164,2959400,2967392,2978048,2989918,3001345,3009733,3017804,3014195.0,3028122.0,3045637.0
6,California,32682794,33145121,543807632,551671328,557949488,564050544,569193216,573247088,576339232,580004976,585669392,591379664,597589808,37638369,37948800,38260787,38596972,38918045,39167117,39358497,39461588,39512223,39501653.0,39142991.0,39029342.0
8,Colorado,3968967,4056133,69230736,70810992,71846496,72459712,73200208,74110208,75526768,76861888,78235680,79555120,80785136,5121108,5192647,5269035,5350101,5450623,5539215,5611885,5691287,5758736,5784865.0,5811297.0,5839926.0
9,Connecticut,3272563,3282031,54588432,54925360,55339984,55749376,55937504,56111296,56279360,56436320,56729264,56988912,57233168,3588283,3594547,3594841,3594524,3587122,3578141,3573297,3571520,3565287,3597362.0,3623355.0,3626205.0
10,Delaware,744066,753538,12581968,12731184,12898704,13088048,13292848,13522400,13748288,13947984,14141984,14267680,14396304,907381,915179,923576,932487,941252,948921,956823,965479,973764,992114.0,1004807.0,1018396.0
11,District of Columbia,521426,519000,9152736,9192064,9170528,9096032,9084064,9074176,9130896,9190464,9283776,9475648,9671248,619800,634924,650581,662328,675400,685815,694906,701547,705749,670868.0,668791.0,671803.0
12,Florida,14908230,15111244,256760240,261711456,267029920,272065360,278645088,285472608,290671840,293885472,296436880,298442304,301493216,19053237,19297822,19545621,19845911,20209042,20613477,20963613,21244317,21477737,21589602.0,21828069.0,22244823.0
13,Georgia,7636522,7788240,131636848,134032608,136132096,137964688,140308032,142814752,146493008,149599808,152077488,153933536,155401392,9802431,9901430,9972479,10067278,10178447,10301890,10410330,10511131,10617423,10729828.0,10788029.0,10912876.0
15,Hawaii,1190472,1185497,19416304,19615168,19833808,20018464,20377104,20683664,20955696,21050800,21315408,21547472,21817936,1379329,1394804,1408243,1414538,1422052,1427559,1424393,1420593,1415872,1451043.0,1447154.0,1440196.0
16,Idaho,1230923,1251700,20790880,21119392,21445952,21814080,22268832,22851856,23498704,24081680,24549120,24871024,25143200,1583910,1595324,1611206,1631112,1651059,1682380,1717715,1750536,1787065,1849202.0,1904314.0,1939033.0
17,Illinois,12069774,12128370,198946576,199815120,200408896,200896096,201436368,201758448,202303280,203133856,203952608,204748448,205490656,12867454,12882510,12895129,12884493,12858913,12820527,12778828,12723071,12671821,12786580.0,12686469.0,12582032.0
18,Indiana,5907617,5942901,97469856,98044160,98495472,99146208,99728112,100457856,101322704,102073584,102796896,103349200,103849936,6516528,6537703,6568713,6593644,6608422,6634304,6658078,6695497,6732219,6788799.0,6813532.0,6833037.0
19,Iowa,2861025,2869413,46865072,46911952,46947744,47071984,47258160,47431264,47722304,47987392,48267744,48525920,48798128,3066336,3076190,3092997,3109350,3120960,3131371,3141550,3148618,3155070,3190571.0,3197689.0,3200517.0
20,Kansas,2638667,2654052,43098896,43234592,43416560,43568064,43749968,43924784,44206896,44540560,44929216,45323264,45746704,2869225,2885257,2893212,2900475,2909011,2910844,2908718,2911359,2913314,2937919.0,2937922.0,2937150.0
21,Kentucky,3934310,3960825,64784336,65090112,65438000,65874720,66337616,66923872,67507824,68106752,68638048,69073184,69540256,4369821,4386346,4404659,4414349,4425976,4438182,4452268,4461153,4467673,4507445.0,4506589.0,4512310.0
22,Louisiana,4362758,4372035,71550160,71646000,71956272,72336672,72835808,73226048,68842640,70009296,70969376,71866368,72707648,4575625,4600972,4624527,4644013,4664628,4678135,4670560,4659690,4648794,4651664.0,4627098.0,4590241.0
23,Maine,1247554,1253040,20433152,20571072,20735360,20904208,21019008,21100592,21177904,21232640,21288144,21273440,21241072,1328284,1327729,1328009,1330513,1328262,1331317,1334612,1339057,1344212,1363557.0,1377238.0,1385340.0
24,Maryland,5130072,5171634,84976544,85995056,87046224,87940304,88750960,89478064,90037872,90454528,90959440,91686208,92575712,5839419,5886992,5923188,5957283,5985562,6003323,6023868,6035802,6045680,6173205.0,6174610.0,6164660.0
25,Massachusetts,6144407,6175169,101777664,102362144,102675296,102761040,102596496,102452640,102561344,102904944,103503472,104281808,104916064,6613583,6663005,6713315,6762596,6794228,6823608,6859789,6882635,6892503,6995729.0,6989690.0,6981974.0
26,Michigan,9820231,9863775,159239200,159857920,160251360,160658432,160885040,160818192,160577296,160020544,159150224,158425456,158041184,9882412,9897145,9913065,9929848,9931715,9950571,9973114,9984072,9986857,10069577.0,10037504.0,10034113.0
27,Minnesota,4726411,4775508,78939072,79724736,80302960,80857152,81403408,81913568,82616880,83315248,83952288,84499248,84969344,5346143,5376643,5413479,5451079,5482032,5522744,5566230,5606249,5639632,5709852.0,5711471.0,5717184.0
28,Mississippi,2751335,2768619,45573648,45647904,45738896,45892992,46224160,46495088,46479648,46853600,47164896,47340384,47520576,2978731,2983816,2988711,2990468,2988471,2987938,2988510,2981020,2976149,2958141.0,2949586.0,2940057.0
29,Missouri,5437562,5468338,89716560,90258272,90797200,91350448,91963856,92644800,93483264,94201792,94782656,95377408,95939696,6010275,6024367,6040715,6056202,6071732,6087135,6106670,6121623,6137428,6153998.0,6169823.0,6177957.0
30,Montana,879533,882779,14460368,14511376,14586672,14714080,14880144,15041632,15243072,15435296,15622640,15743712,15854368,997316,1003783,1013569,1021869,1030475,1040859,1052482,1060665,1068778,1087075.0,1106227.0,1122867.0
31,Nebraska,1660772,1666028,27421120,27517376,27652672,27818288,27989920,28183952,28363088,28535040,28742048,29002928,29286864,1840672,1853303,1865279,1879321,1891277,1905616,1915947,1925614,1934408,1962642.0,1963554.0,1967923.0
32,Nevada,1743772,1809253,32299856,33574384,34780656,35981600,37539552,38914288,40362528,41617152,42458080,42954640,43274272,2712730,2743996,2775970,2817628,2866939,2917563,2969905,3027341,3080156,3115648.0,3146402.0,3177772.0
33,New Hampshire,1185823,1201134,19838112,20088272,20305424,20477440,20641936,20775872,20934224,21000640,21054496,21057632,21068144,1320202,1324232,1326622,1333341,1336350,1342307,1348787,1353465,1359711,1378587.0,1387505.0,1395231.0
34,New Jersey,8095542,8143412,134889936,135882736,136842288,137622432,138152976,138431584,138586864,138846160,139377440,140089632,140825984,8828117,8844942,8856972,8864525,8867949,8870827,8885525,8886025,8882190,9271689.0,9267961.0,9261699.0
35,New Mexico,1733535,1739844,29139264,29307040,29684944,30041184,30460928,30916384,31394192,31841120,32170592,32588832,33054912,2080450,2087309,2092273,2089568,2089291,2091630,2091784,2092741,2096829,2118390.0,2116677.0,2113344.0
36,New York,18159175,18196601,304028480,305325408,306204800,306815024,306745072,306121760,305674096,306117360,307398976,308913056,310276528,19499241,19572932,19624447,19651049,19654666,19633428,19589572,19530351,19453561,20108296.0,19857492.0,19677151.0
37,North Carolina,7545828,7650789,129305824,131361952,133219216,134760016,136850432,139286512,142676320,145888592,148951184,151193056,152984928,9657592,9749476,9843336,9932887,10031646,10154788,10268233,10381615,10488084,10449445.0,10565885.0,10698973.0
38,North Dakota,637808,633666,10272368,10224992,10210688,10221072,10315280,10337424,10390752,10445152,10521104,10639488,10791984,685225,701176,722036,737401,754066,754434,754942,758080,762062,779518.0,777934.0,779261.0
39,Ohio,11237752,11256654,181816688,182198464,182526224,182956608,183236016,183413120,183699408,184007488,184246256,184462336,184578912,11544663,11548923,11576684,11602700,11617527,11634370,11659650,11676341,11689100,11797517.0,11764342.0,11756058.0
40,Oklahoma,3339478,3358044,55269840,55473600,55825280,56078272,56403728,56777552,57505440,58149584,58703616,59481152,60187232,3788379,3818814,3853214,3878187,3909500,3926331,3931316,3940235,3956971,3964912.0,3991225.0,4019800.0
41,Oregon,3282055,3316154,54875328,55486992,56214784,56758016,57111408,57811232,58734128,59558672,60299968,60937600,61423312,3872036,3899001,3922468,3963244,4015792,4089976,4143625,4181886,4217737,4244795.0,4256301.0,4240137.0
42,Pennsylvania,12002329,11994016,196546768,196783520,197296496,197994528,198571552,199199840,200172944,201022992,201796560,202669728,203354080,12745815,12767118,12776309,12788313,12784826,12782275,12787641,12800922,12801989,12994440.0,13012059.0,12972008.0
44,Rhode Island,987704,990819,16804288,16914272,17055920,17141472,17193264,17086656,17009536,16917040,16880048,16858336,16846176,1053649,1054621,1055081,1055936,1056065,1056770,1055673,1058287,1059361,1096345.0,1096985.0,1093734.0
45,South Carolina,3839578,3885736,64387568,65039920,65724720,66404752,67374736,68322400,69725552,71105760,72463936,73437952,74180992,4671994,4717354,4764080,4823617,4891938,4957968,5021268,5084156,5148714,5131848.0,5193266.0,5282634.0
46,South Dakota,730789,733133,12093504,12127552,12160320,12219664,12326336,12407888,12528528,12665968,12785984,12913072,13063408,823579,833566,842316,849129,853988,862996,872868,878698,884659,887799.0,896164.0,909824.0
47,Tennessee,5432679,5483535,91259504,92012624,92734688,93564992,94572944,95856912,97420256,98811632,99958576,100896304,101710352,6399291,6453898,6494340,6541223,6591170,6646010,6708799,6771631,6829174,6925619.0,6968351.0,7051339.0
48,Texas,19712389,20044141,335111984,341113952,347045200,352494896,358304368,364449968,373753280,381311728,388944624,396828176,404113824,25645629,26084481,26480266,26964333,27470056,27914410,28295273,28628666,28995881,29232474.0,29558864.0,30029572.0
49,Utah,2100562,2129836,35912032,36539440,37197040,37762192,38425280,39323504,40408112,41563936,42608464,43574736,44423504,2814384,2853375,2897640,2936879,2981835,3041868,3101042,3153550,3205958,3283785.0,3339113.0,3380800.0
50,Vermont,590579,593740,9753888,9795568,9847072,9885728,9918720,9939440,9966272,9975696,9986416,9997072,10015360,627049,626090,626210,625214,625216,623657,624344,624358,623989,642893.0,646972.0,647064.0
51,Virginia,6789225,6872912,113693072,115173792,116589968,117871632,119609200,121233680,122779600,124016000,125335936,126814992,128393872,8101155,8185080,8252427,8310993,8361808,8410106,8463587,8501286,8535519,8636471.0,8657365.0,8683619.0
53,Washington,5687832,5756361,94568192,95771552,96837584,97665840,98858320,100116880,101932048,103385392,104995696,106678816,107911936,6826627,6897058,6963985,7054655,7163657,7294771,7423362,7523869,7614893,7724031.0,7740745.0,7785786.0
54,West Virginia,1811688,1806928,28912336,28823696,28886624,28996720,29063008,29127872,29246592,29344832,29444960,29564400,29663568,1856301,1856872,1853914,1849489,1842050,1831023,1817004,1804291,1792147,1791420.0,1785526.0,1775156.0
55,Wisconsin,5222124,5250446,85983984,86509360,87122592,87667248,88224416,88738656,89242480,89772400,90255936,90708224,91056752,5705288,5719960,5736754,5751525,5760940,5772628,5790186,5807406,5822434,5896271.0,5880101.0,5892539.0
56,Wyoming,480045,479602,7908800,7914512,8000272,8055248,8145696,8226512,8362672,8558016,8736688,8957616,9031360,567299,576305,582122,582531,585613,584215,578931,577601,578759,577605.0,579483.0,581381.0
